repository_name,date,views,unique
ReM,2021-09-26,2,1
ReM,2021-09-27,3,1
ReM,2021-09-28,2,1
ReM,2021-09-29,2,1
ReM,2021-10-03,1,1
ReM,2021-10-05,4,2
ReM,2021-10-06,1,1
ReM,2021-10-10,1,1
ReM,2021-10-11,4,1
ReM,2021-10-12,5,2
ReM,2021-10-18,6,1
ReM,2021-10-19,5,2
ReM,2021-10-21,41,3
ReM,2021-10-25,17,2
ReM,2021-10-28,6,2
ReM,2021-11-01,4,2
ReM,2021-11-02,3,1
ReM,2021-11-05,2,1
ReM,2021-11-09,1,1
ReM,2021-11-10,7,1
ReM,2021-11-11,2,1
ReM,2021-11-15,4,2
ReM,2021-11-17,3,1
ReM,2021-11-19,2,1
ReM,2021-11-20,2,1
ReM,2021-11-22,2,1
ReM,2021-11-25,5,1
ReM,2021-11-26,2,1
ReM,2021-11-27,3,2
ReM,2021-11-29,1,1
ReM,2021-11-30,2,1
ReM,2021-12-01,3,1
ReM,2021-12-03,2,1
ReM,2021-12-05,1,1
ReM,2021-12-08,3,2
ReM,2021-12-09,1,1
ReM,2021-12-11,1,1
ReM,2021-12-14,1,1
ReM,2021-12-15,3,2
ReM,2021-12-20,1,1
ReM,2021-12-22,1,1
ReM,2021-12-24,2,1
ReM,2021-12-29,5,3
ReM,2022-01-01,1,1
ReM,2022-01-02,2,1
ReM,2022-01-05,1,1
ReM,2022-01-06,2,1
ReM,2022-01-07,1,1
ReM,2022-01-09,2,1
ReM,2022-01-10,3,1
ReM,2022-01-11,1,1
ReM,2022-01-12,5,2
ReM,2022-01-13,1,1
ReM,2022-01-14,3,1
ReM,2022-01-17,5,3
ReM,2022-01-18,16,1
ReM,2022-01-19,1,1
ReM,2022-01-20,1,1
ReM,2022-01-22,11,2
ReM,2022-01-23,15,2
ReM,2022-01-25,1,1
ReM,2022-01-26,1,1
ReM,2022-01-27,5,2
ReM,2022-01-28,7,1
ReM,2022-01-29,1,1
ReM,2022-02-04,1,1
ReM,2022-02-06,24,1
ReM,2022-02-07,1,1
ReM,2022-02-08,1,1
ReM,2022-02-09,1,1
ReM,2022-02-10,5,2
ReM,2022-02-11,3,2
ReM,2022-02-13,2,1
ReM,2022-02-14,4,2
ReM,2022-02-15,2,1
ReM,2022-02-16,11,3
ReM,2022-02-17,4,2
ReM,2022-02-19,3,1
ReM,2022-02-21,1,1
ReM,2022-02-22,2,2
ReM,2022-02-24,5,2
ReM,2022-02-25,4,2
ReM,2022-02-28,12,3
ReM,2022-03-02,2,1
ReM,2022-03-04,1,1
ReM,2022-03-07,3,2
ReM,2022-03-08,1,1
ReM,2022-03-09,12,3
ReQUIAM,2021-03-18,17,1
ReQUIAM,2021-03-19,1,1
ReQUIAM,2021-03-22,11,2
ReQUIAM,2021-03-23,60,3
ReQUIAM,2021-03-24,12,2
ReQUIAM,2021-03-26,2,1
ReQUIAM,2021-03-29,40,2
ReQUIAM,2021-03-30,19,1
ReQUIAM,2021-03-31,8,2
ReQUIAM,2021-04-02,48,1
ReQUIAM,2021-04-03,4,1
ReQUIAM,2021-04-04,8,1
ReQUIAM,2021-04-05,4,1
ReQUIAM,2021-04-06,32,2
ReQUIAM,2021-04-07,4,1
ReQUIAM,2021-04-09,1,1
ReQUIAM,2021-04-12,79,2
ReQUIAM,2021-04-13,1,1
ReQUIAM,2021-04-14,65,2
ReQUIAM,2021-04-15,7,1
ReQUIAM,2021-04-19,84,2
ReQUIAM,2021-04-20,75,3
ReQUIAM,2021-04-21,3,1
ReQUIAM,2021-04-22,14,1
ReQUIAM,2021-04-23,8,2
ReQUIAM,2021-04-26,69,2
ReQUIAM,2021-04-27,64,2
ReQUIAM,2021-04-29,1,1
ReQUIAM,2021-05-01,9,1
ReQUIAM,2021-05-02,1,1
ReQUIAM,2021-05-03,16,2
ReQUIAM,2021-05-04,6,1
ReQUIAM,2021-05-05,1,1
ReQUIAM,2021-05-07,3,1
ReQUIAM,2021-05-14,1,1
ReQUIAM,2021-05-17,1,1
ReQUIAM,2021-05-18,1,1
ReQUIAM,2021-05-24,1,1
ReQUIAM,2021-05-25,7,2
ReQUIAM,2021-05-31,1,1
ReQUIAM,2021-06-01,2,2
ReQUIAM,2021-06-02,1,1
ReQUIAM,2021-06-08,1,1
ReQUIAM,2021-06-16,1,1
ReQUIAM,2021-06-21,9,1
ReQUIAM,2021-06-22,4,1
ReQUIAM,2021-06-28,6,1
ReQUIAM,2021-06-29,1,1
ReQUIAM,2021-07-01,18,1
ReQUIAM,2021-07-06,16,1
ReQUIAM,2021-07-07,3,1
ReQUIAM,2021-07-09,4,1
ReQUIAM,2021-07-12,17,1
ReQUIAM,2021-07-13,57,1
ReQUIAM,2021-07-14,108,2
ReQUIAM,2021-07-15,52,1
ReQUIAM,2021-07-16,8,1
ReQUIAM,2021-07-19,8,2
ReQUIAM,2021-07-20,225,1
ReQUIAM,2021-07-21,149,2
ReQUIAM,2021-07-22,123,3
ReQUIAM,2021-07-23,32,3
ReQUIAM,2021-07-24,4,1
ReQUIAM,2021-07-26,14,1
ReQUIAM,2021-07-28,79,2
ReQUIAM,2021-07-29,2,1
ReQUIAM,2021-07-31,5,1
ReQUIAM,2021-08-02,6,1
ReQUIAM,2021-08-03,51,3
ReQUIAM,2021-08-04,3,3
ReQUIAM,2021-08-05,9,3
ReQUIAM,2021-08-06,13,2
ReQUIAM,2021-08-07,4,1
ReQUIAM,2021-08-10,1,1
ReQUIAM,2021-08-13,4,1
ReQUIAM,2021-08-17,2,1
ReQUIAM,2021-08-18,2,2
ReQUIAM,2021-08-25,1,1
ReQUIAM,2021-08-26,1,1
ReQUIAM,2021-09-05,4,1
ReQUIAM,2021-09-06,4,2
ReQUIAM,2021-09-07,73,6
ReQUIAM,2021-09-08,1,1
ReQUIAM,2021-09-10,3,1
ReQUIAM,2021-09-13,8,1
ReQUIAM,2021-09-14,2,1
ReQUIAM,2021-09-16,14,2
ReQUIAM,2021-09-21,1,1
ReQUIAM,2021-09-23,24,2
ReQUIAM,2021-09-24,6,1
ReQUIAM,2021-09-28,20,3
ReQUIAM,2021-09-29,5,1
ReQUIAM,2021-10-04,1,1
ReQUIAM,2021-10-06,15,2
ReQUIAM,2021-10-12,10,1
ReQUIAM,2021-10-13,5,3
ReQUIAM,2021-10-16,1,1
ReQUIAM,2021-10-19,1,1
ReQUIAM,2021-10-21,11,1
ReQUIAM,2021-11-02,17,1
ReQUIAM,2021-11-04,7,1
ReQUIAM,2021-11-05,3,1
ReQUIAM,2021-11-06,21,1
ReQUIAM,2021-11-08,3,3
ReQUIAM,2021-11-09,2,1
ReQUIAM,2021-11-16,1,1
ReQUIAM,2021-11-17,1,1
ReQUIAM,2021-11-22,1,1
ReQUIAM,2021-11-23,2,1
ReQUIAM,2021-11-24,1,1
ReQUIAM,2021-11-29,5,1
ReQUIAM,2021-12-07,1,1
ReQUIAM,2021-12-12,1,1
ReQUIAM,2021-12-16,2,1
ReQUIAM,2022-01-10,1,1
ReQUIAM,2022-01-11,2,1
ReQUIAM,2022-01-15,13,1
ReQUIAM,2022-01-22,31,2
ReQUIAM,2022-01-24,14,1
ReQUIAM,2022-01-25,9,1
ReQUIAM,2022-01-27,4,1
ReQUIAM,2022-01-29,4,1
ReQUIAM,2022-02-10,21,3
ReQUIAM,2022-02-14,1,1
ReQUIAM,2022-02-15,1,1
ReQUIAM,2022-02-16,10,1
ReQUIAM,2022-02-17,7,1
ReQUIAM,2022-02-18,5,1
ReQUIAM,2022-03-11,3,1
ReQUIAM,2022-03-12,5,1
ReQUIAM,2022-03-15,1,1
ReQUIAM,2022-03-25,1,1
ReQUIAM,2022-03-26,1,1
ReQUIAM,2022-03-29,1,1
ReQUIAM,2022-03-30,7,1
ReQUIAM,2022-04-01,3,1
ReQUIAM,2022-04-06,1,1
ReQUIAM,2022-04-08,1,1
ReQUIAM,2022-04-09,1,1
ReQUIAM,2022-04-11,13,4
ReQUIAM,2022-04-13,4,1
ReQUIAM,2022-04-14,3,1
ReQUIAM,2022-04-15,1,1
ReQUIAM,2022-04-18,2,1
ReQUIAM,2022-04-21,1,1
ReQUIAM,2022-04-22,46,3
ReQUIAM,2022-04-23,2,1
ReQUIAM,2022-04-25,3,1
ReQUIAM,2022-04-26,22,2
ReQUIAM,2022-04-27,21,2
ReQUIAM,2022-04-28,18,3
ReQUIAM,2022-04-29,6,1
ReQUIAM,2022-05-02,11,2
ReQUIAM,2022-05-04,2,1
ReQUIAM,2022-05-05,5,1
ReQUIAM,2022-05-06,11,3
ReQUIAM,2022-05-07,1,1
ReQUIAM,2022-05-09,5,1
ReQUIAM,2022-05-10,1,1
ReQUIAM,2022-05-11,4,1
ReQUIAM,2022-05-16,2,2
ReQUIAM,2022-05-17,1,1
ReQUIAM,2022-05-18,13,2
ReQUIAM,2022-05-20,3,2
ReQUIAM,2022-05-22,2,1
ReQUIAM,2022-05-26,2,1
ReQUIAM,2022-05-31,6,1
ReQUIAM,2022-06-01,2,1
ReQUIAM,2022-06-02,3,1
ReQUIAM,2022-06-04,1,1
ReQUIAM,2022-06-13,1,1
ReQUIAM,2022-06-17,35,1
ReQUIAM,2022-06-18,11,1
ReQUIAM,2022-06-20,23,1
ReQUIAM,2022-06-21,18,1
ReQUIAM,2022-06-23,24,2
ReQUIAM,2022-06-24,32,1
ReQUIAM,2022-06-26,8,1
ReQUIAM,2022-06-27,127,2
ReQUIAM,2022-06-28,51,1
ReQUIAM,2022-06-29,147,2
ReQUIAM,2022-06-30,76,1
ReQUIAM,2022-07-01,13,1
ReQUIAM,2022-07-02,4,1
ReQUIAM,2022-07-05,36,1
ReQUIAM,2022-07-06,82,1
ReQUIAM,2022-07-07,8,1
ReQUIAM,2022-07-08,71,1
ReQUIAM,2022-07-09,8,1
ReQUIAM,2022-07-10,1,1
ReQUIAM,2022-07-11,44,1
ReQUIAM,2022-07-12,160,1
ReQUIAM,2022-07-13,16,1
ReQUIAM,2022-07-14,1,1
ReQUIAM,2022-07-15,6,1
ReQUIAM,2022-07-18,84,2
ReQUIAM,2022-07-19,8,1
ReQUIAM,2022-07-20,16,1
ReQUIAM,2022-07-23,2,1
ReQUIAM,2022-07-25,3,1
ReQUIAM,2022-07-30,2,2
ReQUIAM_csv,2021-03-01,47,2
ReQUIAM_csv,2021-03-02,91,2
ReQUIAM_csv,2021-03-03,58,2
ReQUIAM_csv,2021-03-04,91,2
ReQUIAM_csv,2021-03-05,17,2
ReQUIAM_csv,2021-03-08,35,2
ReQUIAM_csv,2021-03-09,13,1
ReQUIAM_csv,2021-03-11,98,4
ReQUIAM_csv,2021-03-12,2,1
ReQUIAM_csv,2021-03-15,28,2
ReQUIAM_csv,2021-03-16,44,3
ReQUIAM_csv,2021-03-17,15,1
ReQUIAM_csv,2021-03-18,26,1
ReQUIAM_csv,2021-03-19,17,2
ReQUIAM_csv,2021-03-22,5,1
ReQUIAM_csv,2021-03-23,14,1
ReQUIAM_csv,2021-03-24,9,1
ReQUIAM_csv,2021-03-29,4,1
ReQUIAM_csv,2021-04-05,1,1
ReQUIAM_csv,2021-04-06,26,2
ReQUIAM_csv,2021-04-07,91,2
ReQUIAM_csv,2021-04-08,1,1
ReQUIAM_csv,2021-04-12,22,2
ReQUIAM_csv,2021-04-13,4,1
ReQUIAM_csv,2021-04-14,5,1
ReQUIAM_csv,2021-04-15,9,1
ReQUIAM_csv,2021-04-16,1,1
ReQUIAM_csv,2021-04-19,23,1
ReQUIAM_csv,2021-04-20,16,2
ReQUIAM_csv,2021-04-24,2,1
ReQUIAM_csv,2021-04-27,21,1
ReQUIAM_csv,2021-05-03,17,1
ReQUIAM_csv,2021-05-17,1,1
ReQUIAM_csv,2021-05-20,3,2
ReQUIAM_csv,2021-05-25,13,2
ReQUIAM_csv,2021-06-02,2,1
ReQUIAM_csv,2021-06-15,2,1
ReQUIAM_csv,2021-06-22,1,1
ReQUIAM_csv,2021-06-24,5,1
ReQUIAM_csv,2021-06-28,8,1
ReQUIAM_csv,2021-06-30,4,1
ReQUIAM_csv,2021-07-01,21,1
ReQUIAM_csv,2021-07-06,1,1
ReQUIAM_csv,2021-07-07,5,1
ReQUIAM_csv,2021-07-09,3,1
ReQUIAM_csv,2021-07-12,11,1
ReQUIAM_csv,2021-07-13,45,1
ReQUIAM_csv,2021-07-14,4,1
ReQUIAM_csv,2021-07-15,21,1
ReQUIAM_csv,2021-07-16,7,1
ReQUIAM_csv,2021-07-19,109,2
ReQUIAM_csv,2021-07-20,29,1
ReQUIAM_csv,2021-07-22,14,1
ReQUIAM_csv,2021-07-24,4,1
ReQUIAM_csv,2021-07-26,31,1
ReQUIAM_csv,2021-07-31,5,1
ReQUIAM_csv,2021-08-06,2,2
ReQUIAM_csv,2021-08-25,3,3
ReQUIAM_csv,2021-09-23,1,1
ReQUIAM_csv,2021-10-04,3,2
ReQUIAM_csv,2021-10-12,3,1
ReQUIAM_csv,2021-10-13,1,1
ReQUIAM_csv,2021-10-21,22,1
ReQUIAM_csv,2021-10-27,7,3
ReQUIAM_csv,2021-10-30,1,1
ReQUIAM_csv,2021-11-01,1,1
ReQUIAM_csv,2021-11-02,70,2
ReQUIAM_csv,2021-11-03,23,3
ReQUIAM_csv,2021-11-04,2,2
ReQUIAM_csv,2021-11-05,4,1
ReQUIAM_csv,2021-11-08,14,2
ReQUIAM_csv,2021-11-09,6,1
ReQUIAM_csv,2021-11-10,6,1
ReQUIAM_csv,2021-11-12,1,1
ReQUIAM_csv,2021-11-13,1,1
ReQUIAM_csv,2021-11-29,3,1
ReQUIAM_csv,2021-12-16,2,1
ReQUIAM_csv,2022-01-05,7,1
ReQUIAM_csv,2022-01-13,1,1
ReQUIAM_csv,2022-01-15,5,1
ReQUIAM_csv,2022-01-22,8,1
ReQUIAM_csv,2022-01-24,1,1
ReQUIAM_csv,2022-01-30,1,1
ReQUIAM_csv,2022-02-10,8,2
ReQUIAM_csv,2022-02-14,1,1
ReQUIAM_csv,2022-02-24,2,1
ReQUIAM_csv,2022-03-18,1,1
ReQUIAM_csv,2022-03-27,1,1
ReQUIAM_csv,2022-03-30,6,1
ReQUIAM_csv,2022-04-08,1,1
ReQUIAM_csv,2022-04-22,3,1
