repository_name,date,views,unique
ReQUIAM_csv,2022-04-23,1,1
ReQUIAM_csv,2022-04-27,1,1
ReQUIAM_csv,2022-04-28,2,1
ReQUIAM_csv,2022-05-08,4,1
ReQUIAM_csv,2022-05-09,1,1
ReQUIAM_csv,2022-05-10,2,1
ReQUIAM_csv,2022-05-13,3,1
ReQUIAM_csv,2022-05-31,6,1
ReQUIAM_csv,2022-06-01,1,1
ReQUIAM_csv,2022-06-17,7,1
ReQUIAM_csv,2022-06-21,40,1
ReQUIAM_csv,2022-06-22,14,2
ReQUIAM_csv,2022-06-23,8,1
ReQUIAM_csv,2022-06-24,1,1
ReQUIAM_csv,2022-06-26,2,2
ReQUIAM_csv,2022-06-27,6,2
ReQUIAM_csv,2022-06-28,28,1
ReQUIAM_csv,2022-06-29,1,1
ReQUIAM_csv,2022-06-30,3,1
ReQUIAM_csv,2022-07-13,58,1
ReQUIAM_csv,2022-07-14,134,1
ReQUIAM_csv,2022-07-15,24,1
ReQUIAM_csv,2022-07-18,7,1
ReQUIAM_csv,2022-07-28,1,1
ReQUIAM_csv,2022-07-29,5,1
UAL-RE,2021-04-26,17,2
UAL-RE,2021-04-27,1,1
UAL-RE,2021-07-01,11,1
UAL-RE,2021-07-24,6,1
UAL-RE,2021-07-26,5,1
UAL-RE,2021-10-11,5,1
UAL-RE,2022-03-06,2,1
UAL-RE,2022-04-27,2,2
UAL-RE,2022-05-17,1,1
UAL-RE,2022-05-24,1,1
UAL-RE,2022-06-17,1,1
UAL-RE,2022-06-23,1,1
UAL-RE,2022-07-26,2,1
data-service-landscape-scan,2021-04-01,1,1
data-service-landscape-scan,2021-04-06,8,1
data-service-landscape-scan,2021-04-12,2,1
data-service-landscape-scan,2021-04-28,6,1
data-service-landscape-scan,2021-05-05,16,1
data-service-landscape-scan,2021-05-12,10,1
data-service-landscape-scan,2021-05-13,2,1
data-service-landscape-scan,2021-05-14,1,1
data-service-landscape-scan,2021-05-16,4,1
data-service-landscape-scan,2021-05-17,6,1
data-service-landscape-scan,2021-05-27,3,1
data-service-landscape-scan,2021-05-28,6,1
data-service-landscape-scan,2021-05-29,3,1
data-service-landscape-scan,2021-06-02,12,1
data-service-landscape-scan,2021-06-28,3,1
data-service-landscape-scan,2021-06-29,11,2
data-service-landscape-scan,2021-07-02,6,1
data-service-landscape-scan,2021-07-06,17,4
data-service-landscape-scan,2021-07-12,16,1
data-service-landscape-scan,2021-07-14,1,1
data-service-landscape-scan,2021-07-16,16,1
data-service-landscape-scan,2021-07-24,5,1
data-service-landscape-scan,2021-07-26,4,1
data-service-landscape-scan,2021-08-04,1,1
data-service-landscape-scan,2021-08-13,1,1
data-service-landscape-scan,2021-08-17,4,2
data-service-landscape-scan,2021-08-20,6,1
data-service-landscape-scan,2021-08-23,5,1
data-service-landscape-scan,2021-08-31,8,1
data-service-landscape-scan,2021-09-07,9,1
data-service-landscape-scan,2021-09-08,14,2
data-service-landscape-scan,2021-10-13,5,1
data-service-landscape-scan,2021-10-20,1,1
data-service-landscape-scan,2021-11-10,1,1
data-service-landscape-scan,2021-11-18,4,1
data-service-landscape-scan,2022-01-21,1,1
data-service-landscape-scan,2022-03-17,6,1
data-service-landscape-scan,2022-04-04,1,1
data-service-landscape-scan,2022-05-05,2,1
data-service-landscape-scan,2022-07-21,3,1
data-viz-challenge,2021-04-05,1,1
data-viz-challenge,2021-04-07,2,1
data-viz-challenge,2021-04-12,4,1
data-viz-challenge,2021-04-13,3,1
data-viz-challenge,2021-06-02,1,1
data-viz-challenge,2021-06-23,1,1
data-viz-challenge,2021-06-28,20,2
data-viz-challenge,2021-06-29,9,1
data-viz-challenge,2021-07-06,4,3
data-viz-challenge,2021-07-24,4,1
data-viz-challenge,2021-07-26,5,1
data-viz-challenge,2021-08-19,1,1
data-viz-challenge,2021-09-10,7,1
data-viz-challenge,2021-09-17,1,1
data-viz-challenge,2021-09-21,2,2
data-viz-challenge,2021-12-24,1,1
data-viz-challenge,2022-01-09,1,1
data-viz-challenge,2022-02-13,1,1
data-viz-challenge,2022-04-04,1,1
data-viz-challenge,2022-04-18,1,1
data-viz-evaluations,2021-04-07,1,1
data-viz-evaluations,2021-04-08,2,1
data-viz-evaluations,2021-06-28,7,1
data-viz-evaluations,2021-07-06,14,2
data-viz-evaluations,2021-07-24,7,1
data-viz-evaluations,2021-07-26,4,1
data-viz-evaluations,2021-11-10,1,1
data-viz-evaluations,2021-11-11,1,1
data-viz-evaluations,2022-04-05,1,1
data-viz-evaluations,2022-04-27,1,1
figstats,2021-03-03,10,1
figstats,2021-03-09,3,1
figstats,2021-03-15,6,1
figstats,2021-03-16,6,1
figstats,2021-03-17,1,1
figstats,2021-03-31,1,1
figstats,2021-05-26,1,1
figstats,2021-05-27,8,1
figstats,2021-06-02,1,1
figstats,2021-06-08,1,1
figstats,2021-06-20,1,1
figstats,2021-06-28,1,1
figstats,2021-07-06,4,1
figstats,2021-07-07,1,1
figstats,2021-07-24,4,1
figstats,2021-07-26,7,1
figstats,2021-07-27,5,1
figstats,2021-07-28,1,1
figstats,2021-07-31,5,1
figstats,2021-08-05,1,1
figstats,2021-08-23,1,1
figstats,2021-08-24,1,1
figstats,2021-09-09,2,2
figstats,2021-09-14,1,1
figstats,2021-10-01,2,1
figstats,2021-10-12,3,1
figstats,2021-10-17,2,1
figstats,2021-10-26,6,1
figstats,2021-11-10,1,1
figstats,2022-01-22,1,1
figstats,2022-01-26,1,1
figstats,2022-02-02,1,1
figstats,2022-02-28,1,1
figstats,2022-06-17,6,1
figstats,2022-07-26,1,1
github-stats,2021-04-23,4,1
github-stats,2021-04-25,5,1
github-stats,2021-04-26,3,2
github-stats,2021-04-27,27,1
github-stats,2021-04-29,2,1
github-stats,2021-05-08,1,1
github-stats,2021-05-13,2,1
github-stats,2021-05-17,1,1
github-stats,2021-06-02,8,1
github-stats,2021-06-09,3,1
github-stats,2021-06-27,9,1
github-stats,2021-06-28,3,1
github-stats,2021-07-01,14,1
github-stats,2021-07-04,3,1
github-stats,2021-07-05,1,1
github-stats,2021-07-06,4,1
github-stats,2021-07-10,2,1
github-stats,2021-07-12,1,1
github-stats,2021-07-14,4,1
github-stats,2021-07-21,1,1
github-stats,2021-07-23,38,2
github-stats,2021-07-24,6,1
github-stats,2021-07-26,8,4
github-stats,2021-08-03,1,1
github-stats,2021-08-06,1,1
github-stats,2021-08-10,1,1
github-stats,2021-08-14,5,2
github-stats,2021-08-18,1,1
github-stats,2021-08-28,2,1
github-stats,2021-09-08,2,1
github-stats,2021-10-12,1,1
github-stats,2021-10-21,4,1
github-stats,2021-11-17,1,1
github-stats,2021-12-01,1,1
github-stats,2021-12-27,2,1
github-stats,2021-12-28,2,1
github-stats,2022-01-02,1,1
github-stats,2022-03-06,6,1
github-stats,2022-03-10,1,1
github-stats,2022-03-25,4,1
github-stats,2022-03-31,14,1
github-stats,2022-05-07,2,1
github-stats,2022-05-24,1,1
github-stats,2022-06-03,1,1
github-stats,2022-06-27,1,1
github-stats,2022-07-29,5,1
ldcoolp-figshare,2021-05-14,73,2
ldcoolp-figshare,2021-05-17,9,1
ldcoolp-figshare,2021-05-18,76,1
ldcoolp-figshare,2021-05-19,12,1
ldcoolp-figshare,2021-05-20,70,2
ldcoolp-figshare,2021-05-24,134,1
ldcoolp-figshare,2021-05-25,9,3
ldcoolp-figshare,2021-05-26,7,5
ldcoolp-figshare,2021-05-29,7,1
ldcoolp-figshare,2021-06-01,1,1
ldcoolp-figshare,2021-06-02,13,2
ldcoolp-figshare,2021-06-03,18,1
ldcoolp-figshare,2021-06-05,3,1
ldcoolp-figshare,2021-06-07,13,1
ldcoolp-figshare,2021-06-08,40,1
ldcoolp-figshare,2021-06-09,1,1
ldcoolp-figshare,2021-06-20,1,1
ldcoolp-figshare,2021-06-22,3,1
ldcoolp-figshare,2021-06-24,2,1
ldcoolp-figshare,2021-06-29,20,1
ldcoolp-figshare,2021-07-01,35,1
ldcoolp-figshare,2021-07-07,26,1
ldcoolp-figshare,2021-07-10,1,1
ldcoolp-figshare,2021-07-12,6,2
ldcoolp-figshare,2021-07-14,1,1
ldcoolp-figshare,2021-07-15,20,2
ldcoolp-figshare,2021-07-21,15,1
ldcoolp-figshare,2021-07-22,2,2
ldcoolp-figshare,2021-07-26,3,1
ldcoolp-figshare,2021-07-31,4,1
ldcoolp-figshare,2021-08-04,1,1
ldcoolp-figshare,2021-08-05,3,2
ldcoolp-figshare,2021-08-07,1,1
ldcoolp-figshare,2021-08-12,1,1
ldcoolp-figshare,2021-08-17,1,1
ldcoolp-figshare,2021-08-19,1,1
ldcoolp-figshare,2021-08-24,1,1
ldcoolp-figshare,2021-08-29,1,1
ldcoolp-figshare,2021-08-31,1,1
ldcoolp-figshare,2021-09-05,15,1
ldcoolp-figshare,2021-09-08,4,3
ldcoolp-figshare,2021-09-10,12,1
ldcoolp-figshare,2021-09-12,4,1
ldcoolp-figshare,2021-09-14,20,2
ldcoolp-figshare,2021-09-27,3,1
ldcoolp-figshare,2021-09-28,2,2
ldcoolp-figshare,2021-09-30,1,1
ldcoolp-figshare,2021-10-06,1,1
ldcoolp-figshare,2021-10-11,4,1
ldcoolp-figshare,2021-10-12,5,1
ldcoolp-figshare,2021-10-18,1,1
ldcoolp-figshare,2021-10-25,3,1
ldcoolp-figshare,2021-10-26,3,1
ldcoolp-figshare,2021-11-04,1,1
ldcoolp-figshare,2021-11-08,3,1
ldcoolp-figshare,2021-11-09,75,1
ldcoolp-figshare,2021-11-14,2,1
ldcoolp-figshare,2021-12-24,1,1
ldcoolp-figshare,2022-02-05,1,1
ldcoolp-figshare,2022-02-10,1,1
ldcoolp-figshare,2022-02-14,1,1
ldcoolp-figshare,2022-02-15,1,1
ldcoolp-figshare,2022-02-18,1,1
ldcoolp-figshare,2022-02-22,1,1
ldcoolp-figshare,2022-03-07,2,1
ldcoolp-figshare,2022-03-25,1,1
ldcoolp-figshare,2022-03-28,8,1
ldcoolp-figshare,2022-04-15,2,1
ldcoolp-figshare,2022-04-20,1,1
ldcoolp-figshare,2022-04-22,1,1
ldcoolp-figshare,2022-04-23,2,1
ldcoolp-figshare,2022-04-27,3,1
ldcoolp-figshare,2022-05-10,1,1
ldcoolp-figshare,2022-05-18,1,1
ldcoolp-figshare,2022-05-20,7,2
ldcoolp-figshare,2022-05-29,2,1
ldcoolp-figshare,2022-05-31,3,1
ldcoolp-figshare,2022-06-01,2,1
ldcoolp-figshare,2022-06-17,3,1
ldcoolp-figshare,2022-06-21,4,1
ldcoolp-figshare,2022-06-23,22,2
ldcoolp-figshare,2022-06-24,1,1
ldcoolp-figshare,2022-06-28,2,1
ldcoolp-figshare,2022-06-30,9,1
ldcoolp-figshare,2022-07-01,1,1
ldcoolp-figshare,2022-07-07,5,1
ldcoolp-figshare,2022-07-08,1,1
ldcoolp-figshare,2022-07-11,29,1
ldcoolp-figshare,2022-07-12,1,1
ldcoolp-figshare,2022-07-14,3,1
redata-commons,2021-03-02,16,2
redata-commons,2021-03-03,3,2
redata-commons,2021-03-09,10,1
redata-commons,2021-03-10,23,1
redata-commons,2021-03-11,48,2
redata-commons,2021-03-12,15,2
redata-commons,2021-03-15,40,2
redata-commons,2021-03-16,20,2
redata-commons,2021-03-17,39,2
redata-commons,2021-03-18,24,4
redata-commons,2021-03-19,29,2
redata-commons,2021-03-22,52,2
redata-commons,2021-03-23,40,2
redata-commons,2021-03-26,8,1
redata-commons,2021-03-29,90,2
redata-commons,2021-03-30,36,2
redata-commons,2021-03-31,5,1
redata-commons,2021-04-04,15,1
redata-commons,2021-04-05,30,2
redata-commons,2021-04-06,20,2
redata-commons,2021-04-07,52,2
redata-commons,2021-04-08,1,1
redata-commons,2021-04-12,22,2
redata-commons,2021-04-13,21,1
redata-commons,2021-04-14,89,2
redata-commons,2021-04-15,21,2
redata-commons,2021-04-19,15,2
redata-commons,2021-04-20,84,3
redata-commons,2021-04-22,1,1
redata-commons,2021-04-26,8,2
redata-commons,2021-04-27,6,2
redata-commons,2021-05-02,1,1
redata-commons,2021-05-03,8,2
redata-commons,2021-05-14,2,1
redata-commons,2021-05-17,61,1
redata-commons,2021-05-18,29,1
redata-commons,2021-05-19,41,1
redata-commons,2021-05-24,9,1
redata-commons,2021-05-25,12,2
redata-commons,2021-05-26,4,1
redata-commons,2021-06-02,1,1
redata-commons,2021-06-07,1,1
redata-commons,2021-06-08,48,1
redata-commons,2021-06-24,3,1
redata-commons,2021-06-29,25,1
redata-commons,2021-07-01,23,1
redata-commons,2021-07-02,2,2
redata-commons,2021-07-06,1,1
redata-commons,2021-07-07,4,1
redata-commons,2021-07-09,3,1
redata-commons,2021-07-10,2,1
redata-commons,2021-07-12,10,2
redata-commons,2021-07-14,14,2
redata-commons,2021-07-15,7,1
redata-commons,2021-07-19,1,1
redata-commons,2021-07-20,12,1
redata-commons,2021-07-22,2,1
redata-commons,2021-07-26,19,1
redata-commons,2021-07-31,3,1
redata-commons,2021-08-04,1,1
redata-commons,2021-10-11,4,1
redata-commons,2021-10-12,4,1
redata-commons,2021-10-13,1,1
redata-commons,2021-10-17,1,1
redata-commons,2021-10-21,21,1
redata-commons,2021-11-25,2,1
redata-commons,2021-11-28,1,1
redata-commons,2021-12-01,4,1
redata-commons,2021-12-20,1,1
redata-commons,2021-12-29,2,1
redata-commons,2022-01-10,3,1
redata-commons,2022-02-07,13,1
redata-commons,2022-02-17,4,1
redata-commons,2022-02-18,4,1
redata-commons,2022-02-21,4,1
redata-commons,2022-03-25,1,1
redata-commons,2022-04-15,2,1
redata-commons,2022-04-23,5,1
redata-commons,2022-04-27,4,1
redata-commons,2022-05-05,1,1
redata-commons,2022-05-06,1,1
redata-commons,2022-05-10,1,1
redata-commons,2022-05-11,1,1
redata-commons,2022-05-12,7,2
redata-commons,2022-05-18,1,1
redata-commons,2022-05-21,2,1
redata-commons,2022-05-22,1,1
redata-commons,2022-05-24,1,1
redata-commons,2022-05-26,5,1
redata-commons,2022-05-30,10,1
redata-commons,2022-05-31,30,1
redata-commons,2022-06-01,8,2
redata-commons,2022-06-03,3,1
redata-commons,2022-06-05,1,1
redata-commons,2022-06-10,6,1
redata-commons,2022-06-13,1,1
redata-commons,2022-06-16,3,1
redata-commons,2022-06-17,3,1
redata-commons,2022-06-20,1,1
redata-commons,2022-06-21,1,1
redata-commons,2022-06-23,5,1
redata-commons,2022-06-24,8,1
redata-commons,2022-06-26,15,1
redata-commons,2022-06-27,25,2
redata-commons,2022-06-28,70,1
redata-commons,2022-06-29,12,2
redata-commons,2022-06-30,302,1
redata-commons,2022-07-01,89,1
redata-commons,2022-07-05,64,1
redata-commons,2022-07-06,138,1
redata-commons,2022-07-07,87,1
redata-commons,2022-07-08,92,1
redata-commons,2022-07-11,35,1
redata-commons,2022-07-12,7,1
redata-commons,2022-07-13,12,1
redata-commons,2022-07-14,5,1
redata-commons,2022-07-15,8,1
redata-commons,2022-07-18,13,2
redata-commons,2022-07-20,5,1
redata-commons,2022-07-28,2,1
redata-commons,2022-07-30,1,1
redata-docs,2021-05-25,3,1
redata-docs,2021-05-26,50,1
redata-docs,2021-05-27,2,1
redata-docs,2021-06-02,1,1
redata-docs,2021-06-29,7,2
redata-docs,2021-07-01,10,1
redata-docs,2021-07-02,1,1
redata-docs,2021-07-07,2,1
redata-docs,2021-07-12,58,1
redata-docs,2021-07-13,14,1
redata-docs,2021-07-14,3,1
redata-docs,2021-07-15,47,2
redata-docs,2021-07-19,3,2
redata-docs,2021-07-20,15,1
redata-docs,2021-07-21,70,2
redata-docs,2021-07-24,4,1
redata-docs,2021-07-26,4,1
redata-docs,2021-07-28,1,1
redata-docs,2021-07-31,2,1
redata-docs,2021-09-20,3,3
redata-docs,2021-09-23,6,2
redata-docs,2021-10-12,3,1
redata-docs,2022-03-05,2,1
redata-docs,2022-03-10,6,1
redata-docs,2022-03-22,4,1
redata-docs,2022-04-01,1,1
redata-docs,2022-04-03,2,1
redata-docs,2022-04-09,1,1
redata-docs,2022-04-27,42,3
redata-docs,2022-04-28,5,2
redata-docs,2022-05-02,23,1
redata-docs,2022-05-03,1,1
redata-docs,2022-05-04,1,1
redata-docs,2022-05-05,8,1
redata-docs,2022-05-06,53,2
redata-docs,2022-05-07,6,1
redata-docs,2022-05-08,27,1
redata-docs,2022-05-09,66,2
redata-docs,2022-05-10,27,2
redata-docs,2022-05-11,16,2
redata-docs,2022-05-12,1,1
redata-docs,2022-05-13,6,1
redata-docs,2022-05-16,7,1
redata-docs,2022-05-18,8,2
redata-docs,2022-05-19,39,2
redata-docs,2022-05-20,14,1
redata-docs,2022-05-21,11,1
redata-docs,2022-05-23,6,1
redata-docs,2022-05-24,2,1
redata-docs,2022-05-25,3,2
redata-docs,2022-05-26,9,1
redata-docs,2022-05-27,17,2
redata-docs,2022-05-28,13,1
redata-docs,2022-05-31,47,1
redata-docs,2022-06-01,21,2
redata-docs,2022-06-05,3,1
redata-docs,2022-06-14,37,2
redata-docs,2022-06-15,8,1
redata-docs,2022-06-16,1,1
redata-docs,2022-06-17,5,1
redata-docs,2022-06-20,1,1
redata-docs,2022-06-21,9,1
redata-docs,2022-06-23,8,2
redata-docs,2022-06-24,5,1
redata-docs,2022-06-27,5,2
redata-docs,2022-06-28,3,1
redata-docs,2022-06-29,1,1
redata-docs,2022-06-30,12,1
redata-docs,2022-07-01,3,1
redata-docs,2022-07-02,1,1
redata-docs,2022-07-05,4,2
redata-docs,2022-07-06,2,1
redata-docs,2022-07-07,1,1
redata-docs,2022-07-11,9,1
redata-docs,2022-07-12,2,1
redata-docs,2022-07-13,1,1
redata-docs,2022-07-15,6,1
redata-docs,2022-07-18,3,2
redata-docs,2022-07-19,3,2
redata-docs,2022-07-20,3,1
redata-docs,2022-07-27,1,1
redata-iac,2021-06-16,3,2
redata-iac,2021-06-22,12,2
redata-iac,2021-06-28,3,1
redata-iac,2021-06-29,41,1
redata-iac,2021-07-01,3,1
redata-iac,2021-07-06,3,1
redata-iac,2021-07-07,4,1
redata-iac,2021-07-12,2,1
redata-iac,2021-07-13,2,1
redata-iac,2021-07-14,14,1
redata-iac,2021-07-15,9,1
redata-iac,2021-07-16,5,1
redata-iac,2021-07-19,74,2
redata-iac,2021-07-22,24,1
redata-iac,2021-07-23,1,1
redata-iac,2021-07-24,4,1
redata-iac,2021-07-26,4,1
redata-iac,2021-07-27,5,1
redata-iac,2021-07-28,13,1
redata-iac,2021-07-31,3,1
redata-iac,2021-09-22,1,1
redata-iac,2021-09-23,1,1
redata-iac,2021-09-24,1,1
redata-iac,2021-10-08,6,1
redata-iac,2021-10-12,3,1
redata-iac,2021-10-26,8,1
redata-iac,2021-10-29,17,1
redata-iac,2021-10-31,1,1
redata-iac,2021-11-04,18,1
redata-iac,2021-11-05,19,3
redata-iac,2021-11-06,3,2
redata-iac,2021-11-08,4,1
redata-iac,2021-11-09,1,1
redata-iac,2021-11-14,1,1
redata-iac,2021-11-18,3,1
redata-iac,2022-01-03,1,1
redata-iac,2022-01-15,2,1
redata-iac,2022-04-03,1,1
redata-iac,2022-04-05,36,1
redata-iac,2022-04-09,1,1
redata-iac,2022-04-12,5,1
redata-iac,2022-04-27,51,2
redata-iac,2022-04-28,12,2
redata-iac,2022-05-06,1,1
redata-iac,2022-05-09,5,1
redata-iac,2022-05-10,1,1
redata-iac,2022-05-11,4,1
redata-iac,2022-05-16,2,1
redata-iac,2022-05-24,9,1
redata-iac,2022-05-31,4,1
redata-iac,2022-06-20,3,1
redata-iac,2022-06-24,1,1
redata-iac,2022-07-06,1,1
redata-landing-page,2022-03-18,62,1
redata-landing-page,2022-03-19,11,1
redata-landing-page,2022-04-06,1,1
redata-landing-page,2022-04-21,1,1
redata-landing-page,2022-04-28,1,1
redata-landing-page,2022-06-17,6,1
redata-meta-redirect,2021-11-04,2,1
slacking,2021-06-29,1,1
slacking,2021-07-06,20,1
slacking,2021-07-24,11,1
slacking,2021-07-26,4,1
slacking,2022-04-27,1,1
slacking,2022-06-17,12,1
uptime,2021-03-05,2,1
uptime,2021-03-18,6,1
uptime,2021-03-31,1,1
uptime,2021-04-01,3,1
uptime,2021-04-09,4,1
uptime,2021-04-12,1,1
uptime,2021-04-13,13,1
uptime,2021-04-21,6,1
uptime,2021-04-23,21,2
uptime,2021-04-28,3,1
uptime,2021-05-16,5,1
uptime,2021-06-02,3,1
uptime,2021-06-15,4,1
uptime,2021-06-24,1,1
uptime,2021-06-26,1,1
uptime,2021-07-05,3,1
uptime,2021-07-06,28,1
uptime,2021-07-09,6,1
uptime,2021-07-10,1,1
uptime,2021-07-13,15,1
uptime,2021-07-23,32,2
uptime,2021-07-24,13,1
uptime,2021-07-26,1,1
uptime,2021-07-27,2,1
uptime,2021-07-30,1,1
uptime,2021-08-02,4,1
uptime,2021-08-09,1,1
uptime,2021-08-13,6,1
uptime,2021-08-31,4,1
uptime,2021-09-08,1,1
uptime,2021-09-12,8,1
uptime,2021-09-14,1,1
uptime,2021-10-04,11,2
uptime,2021-10-05,1,1
uptime,2021-10-08,1,1
uptime,2021-10-11,5,1
uptime,2021-10-12,1,1
uptime,2021-10-22,8,1
uptime,2021-11-03,1,1
uptime,2021-12-15,1,1
uptime,2022-01-10,3,2
uptime,2022-01-12,1,1
uptime,2022-03-10,1,1
uptime,2022-03-19,3,1
uptime,2022-04-11,1,1
uptime,2022-04-27,3,1
uptime,2022-04-28,1,1
uptime,2022-05-17,3,1
uptime,2022-05-21,6,1
uptime,2022-05-23,11,1
uptime,2022-05-26,2,1
uptime,2022-06-01,1,1
uptime,2022-06-09,2,1
uptime,2022-06-11,4,1
uptime,2022-06-14,14,1
uptime,2022-06-19,1,1
uptime,2022-06-21,45,3
uptime,2022-06-22,9,1
uptime,2022-06-23,1,1
